City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,saint george,37.1041,-113.5841,97.43,23,0,4.0,US,1661713132
1,mahebourg,-20.4081,57.7,72.25,87,37,11.36,MU,1661713145
2,port alfred,-33.5906,26.891,61.7,74,34,9.28,ZA,1661713149
3,anamur,36.0751,32.8369,81.03,60,0,9.8,TR,1661713154
4,isangel,-19.55,169.2667,68.11,94,75,2.3,VU,1661713156
5,kifri,34.6959,44.9661,97.5,6,0,13.82,IQ,1661713158
6,hermanus,-34.4187,19.2345,47.8,71,5,8.37,ZA,1661713161
7,georgetown,5.4112,100.3354,78.73,93,40,3.44,MY,1661713082
8,kapaa,22.0752,-159.319,78.1,82,12,5.99,US,1661713165
9,east london,-33.0153,27.9116,59.94,94,0,3.44,ZA,1661713170
10,lagoa,39.05,-27.9833,71.4,68,100,13.8,PT,1661713172
11,rikitea,-23.1203,-134.9692,72.5,78,100,24.79,PF,1661713174
12,butaritari,3.0707,172.7902,80.73,80,30,15.73,KI,1661713176
13,fairbanks,64.8378,-147.7164,55.36,89,100,4.61,US,1661713085
14,kropotkin,45.4375,40.5756,80.98,40,0,1.92,RU,1661713181
15,raudeberg,61.9875,5.1352,57.87,64,0,21.32,NO,1661713183
16,punta arenas,-53.15,-70.9167,48.31,66,75,18.41,CL,1661713188
17,port lincoln,-34.7333,135.8667,54.79,76,100,14.47,AU,1661713190
18,tacuarembo,-31.7333,-55.9833,50.72,53,5,13.0,UY,1661713046
19,faya,18.3851,42.4509,75.31,41,60,5.12,SA,1661713196
20,lebu,-37.6167,-73.65,55.81,65,0,13.29,CL,1661713199
21,upernavik,72.7868,-56.1549,39.11,73,40,9.15,GL,1661713201
22,bluff,-46.6,168.3333,40.96,87,8,5.61,NZ,1661713204
23,margate,51.3813,1.3862,65.89,73,100,5.99,GB,1661713206
24,namatanai,-3.6667,152.4333,78.73,83,91,10.74,PG,1661713209
25,tungor,53.3808,142.9564,53.47,99,100,4.97,RU,1661713214
26,teufen,47.3908,9.3864,66.33,68,0,5.75,CH,1661713216
27,puerto ayora,-0.7393,-90.3518,71.55,83,100,5.01,EC,1661713218
28,rajpipla,21.8667,73.5,76.64,80,100,5.3,IN,1661713221
29,atuona,-9.8,-139.0333,77.16,70,1,23.44,PF,1661713223
30,new norfolk,-42.7826,147.0587,52.92,69,100,2.68,AU,1661713225
31,vaini,-21.2,-175.2,72.75,79,22,10.63,TO,1661713228
32,yellowknife,62.456,-114.3525,55.92,100,100,10.36,CA,1661713178
33,mar del plata,-38.0023,-57.5575,51.1,64,75,18.41,AR,1661713113
34,atambua,-9.1061,124.8925,69.12,86,54,4.92,ID,1661713234
35,hilo,19.7297,-155.09,82.27,82,72,3.0,US,1661713237
36,kristiansund,63.1115,7.732,54.25,71,75,8.05,NO,1661713239
37,carnarvon,-24.8667,113.6333,61.05,52,0,19.95,AU,1661713241
38,road town,18.4167,-64.6167,83.44,74,8,13.98,VG,1661713244
39,khatanga,71.9667,102.5,33.78,77,90,6.02,RU,1661713246
40,ushuaia,-54.8,-68.3,39.54,98,100,8.01,AR,1661713248
41,wonthaggi,-38.6044,145.5913,49.82,85,95,9.69,AU,1661713251
42,luganville,-15.5333,167.1667,76.91,87,91,12.62,VU,1661713255
43,kaitangata,-46.2817,169.8464,37.62,94,10,3.06,NZ,1661713258
44,dingle,10.9995,122.6711,76.23,91,7,2.53,PH,1661713260
45,mataura,-46.1927,168.8643,34.65,98,5,2.3,NZ,1661713262
46,labuhan,-6.8844,112.2051,75.97,72,97,11.23,ID,1661713265
47,yar-sale,66.8333,70.8333,36.48,78,9,7.9,RU,1661713267
48,busselton,-33.65,115.3333,49.71,69,100,5.26,AU,1661713269
49,gornopravdinsk,60.05,69.9,59.36,70,0,8.57,RU,1661713272
50,qaanaaq,77.484,-69.3632,35.87,59,55,2.55,GL,1661713274
51,komsomolskiy,40.4272,71.7189,77.72,27,51,4.61,UZ,1661713276
52,iqaluit,63.7506,-68.5145,47.7,61,82,8.01,CA,1661713213
53,tiksi,71.6872,128.8694,40.53,79,7,3.87,RU,1661713281
54,bredasdorp,-34.5322,20.0403,48.43,83,5,8.39,ZA,1661713283
55,cabo san lucas,22.8909,-109.9124,94.17,68,32,8.81,MX,1661712994
56,arraial do cabo,-22.9661,-42.0278,72.23,83,0,13.51,BR,1661713287
57,tasiilaq,65.6145,-37.6368,42.96,96,100,19.75,GL,1661713290
58,aklavik,68.2191,-135.0107,48.2,93,100,10.36,CA,1661713292
59,kyzyl,51.7,94.45,45.28,61,26,5.55,RU,1661713295
60,novobirilyussy,56.9514,90.6661,49.68,97,100,11.9,RU,1661713297
61,yokadouma,3.5167,15.05,72.68,85,100,3.76,CM,1661713299
62,luderitz,-26.6481,15.1594,57.83,61,0,23.96,NA,1661713301
63,kaputa,-8.4689,29.6619,76.01,47,13,3.29,ZM,1661713304
64,jamestown,42.097,-79.2353,86.02,44,40,9.22,US,1661713306
65,leningradskiy,69.3833,178.4167,38.23,88,34,1.63,RU,1661713308
66,lorengau,-2.0226,147.2712,80.44,83,100,11.65,PG,1661713311
67,voh,-20.9667,164.7,68.4,89,100,6.24,NC,1661713315
68,boyuibe,-20.4167,-63.2833,62.02,29,100,16.31,BO,1661713317
69,lamar,33.6668,-95.5836,97.99,46,1,12.97,US,1661713324
70,banda aceh,5.5577,95.3222,79.25,76,100,12.77,ID,1661713326
71,mount gambier,-37.8333,140.7667,53.44,59,68,9.71,AU,1661713329
72,kedrovyy,56.1667,91.8167,48.87,95,100,12.84,RU,1661713331
73,airai,-8.9266,125.4092,55.51,81,48,2.91,TL,1661713336
74,jiaonan,35.8786,119.9753,63.95,95,100,7.52,CN,1661713338
75,kodiak,57.79,-152.4072,53.11,87,100,5.75,US,1661713340
76,codrington,-38.2667,141.9667,54.0,65,100,11.32,AU,1661713343
77,yerbogachen,61.2767,108.0108,39.09,96,86,8.88,RU,1661713345
78,rakkestad,59.4251,11.3454,63.66,69,90,5.35,NO,1661713347
79,pochutla,15.7432,-96.4661,87.82,59,96,4.97,MX,1661713350
80,castro,-24.7911,-50.0119,77.88,38,67,3.04,BR,1661713352
81,kaeo,-35.1,173.7833,49.32,95,45,7.38,NZ,1661713354
82,hobyo,5.3505,48.5268,75.56,83,0,25.59,SO,1661713359
83,adre,13.4667,22.2,73.29,79,100,2.28,TD,1661713361
84,deputatskiy,69.3,139.9,43.41,80,100,1.77,RU,1661713363
85,mikhaylovskoye,51.8239,79.7172,55.67,51,5,3.42,RU,1661713366
86,cayenne,4.9333,-52.3333,87.84,66,20,12.66,GF,1661713204
87,torbay,47.6666,-52.7314,72.39,67,5,5.01,CA,1661713374
88,sioux lookout,50.1001,-91.917,73.47,73,100,12.66,CA,1661713120
89,cidreira,-30.1811,-50.2056,54.41,55,100,18.1,BR,1661713383
90,souillac,-20.5167,57.5167,70.16,88,27,10.02,MU,1661713385
91,henties bay,-22.116,14.2845,54.19,90,1,9.82,NA,1661713387
92,akyab,20.15,92.9,80.06,85,93,3.47,MM,1661713390
93,arona,28.0996,-16.681,69.98,77,40,16.11,ES,1661713392
94,madanapalle,13.55,78.5,74.97,80,83,1.95,IN,1661713394
95,castro marim,37.2207,-7.4435,76.28,66,60,8.37,PT,1661713397
96,esperance,-33.8667,121.9,51.49,62,63,8.08,AU,1661713399
97,te anau,-45.4167,167.7167,36.91,93,42,0.98,NZ,1661713404
98,spokane,47.6166,-117.3677,72.19,36,8,3.0,US,1661713147
99,thompson,55.7435,-97.8558,80.67,43,79,7.87,CA,1661713408
100,cherskiy,68.75,161.3,53.74,69,100,6.49,RU,1661713410
101,camacupa,-12.0167,17.4833,75.52,41,99,8.3,AO,1661713389
102,barrow,71.2906,-156.7887,39.22,93,100,4.61,US,1661713415
103,sucua,-2.4667,-78.1667,75.94,68,75,3.44,EC,1661713417
104,axim,4.8699,-2.2405,75.11,83,100,8.59,GH,1661713419
105,hithadhoo,-0.6,73.0833,82.17,74,100,14.03,MV,1661713422
106,cape town,-33.9258,18.4232,55.35,66,4,1.99,ZA,1661713359
107,vardo,70.3705,31.1107,48.18,93,100,5.75,NO,1661713393
108,ponta do sol,32.6667,-17.1,74.01,67,61,4.43,PT,1661713428
109,albany,42.6001,-73.9662,83.17,65,79,5.01,US,1661713142
110,alice springs,-23.7,133.8833,54.95,33,100,5.75,AU,1661713355
111,swan hill,-35.3378,143.5544,55.65,90,100,15.75,AU,1661713437
112,celestun,20.8667,-90.4,88.84,61,5,10.04,MX,1661713439
113,san jose,37.3394,-121.895,82.53,53,0,9.22,US,1661713440
114,avarua,-21.2078,-159.775,75.25,83,11,9.22,CK,1661713444
115,quatre cocos,-20.2078,57.7625,71.1,87,49,11.32,MU,1661713446
116,edeia,-17.3383,-49.9314,93.07,15,4,7.2,BR,1661713448
117,ossora,59.2353,163.0719,53.71,95,100,5.91,RU,1661713451
118,lavrentiya,65.5833,-171.0,41.49,77,7,1.07,RU,1661713453
119,port elizabeth,-33.918,25.5701,58.32,85,96,4.0,ZA,1661713455
120,sakaraha,-22.9,44.5333,68.52,37,5,8.72,MG,1661713458
121,sakakah,29.9697,40.2064,93.78,12,2,7.36,SA,1661713460
122,hasaki,35.7333,140.8333,68.29,75,100,16.49,JP,1661713462
123,clyde river,70.4692,-68.5914,40.28,78,89,4.45,CA,1661713465
124,pangnirtung,66.1451,-65.7125,47.3,59,93,4.38,CA,1661713467
125,luan,46.3592,6.9759,62.46,81,0,1.77,CH,1661713471
126,saldanha,-33.0117,17.9442,54.82,66,4,9.95,ZA,1661713474
127,deer lake,49.1667,-57.4316,70.59,42,9,13.13,CA,1661713476
128,vargashi,55.3556,65.8467,59.92,55,7,8.21,RU,1661713478
129,pevek,69.7008,170.3133,39.6,78,56,3.89,RU,1661713481
130,chokurdakh,70.6333,147.9167,45.0,79,100,7.11,RU,1661713483
131,hobart,-42.8794,147.3294,53.26,84,100,2.3,AU,1661713485
132,kawalu,-7.3817,108.2082,69.04,90,100,1.43,ID,1661713488
133,makakilo city,21.3469,-158.0858,79.68,73,5,16.33,US,1661713274
134,san ramon,37.7799,-121.978,79.27,60,0,4.0,US,1661713324
135,saa,4.3667,11.45,69.21,98,98,3.36,CM,1661713494
136,serenje,-13.2325,30.2352,63.95,40,0,3.8,ZM,1661713498
137,katsuura,35.1333,140.3,74.14,79,98,17.18,JP,1661713501
138,inongo,-1.95,18.2667,70.02,89,28,5.3,CD,1661713503
139,tura,25.5198,90.2201,73.33,97,100,3.98,IN,1661713505
140,san matias,-16.3667,-58.4,94.14,23,100,4.07,BO,1661713508
141,viedma,-40.8135,-62.9967,61.74,16,0,14.36,AR,1661713510
142,tevriz,57.509,72.4042,52.65,80,7,5.93,RU,1661713512
143,capissayan,18.0509,121.8177,74.66,96,100,2.55,PH,1661713515
144,ibipeba,-11.6408,-42.0111,86.34,22,0,6.15,BR,1661713517
145,nikolskoye,59.7035,30.7861,75.79,58,93,2.77,RU,1661713521
146,bethel,41.3712,-73.414,83.35,63,75,4.61,US,1661713469
147,fort dodge,42.4975,-94.168,87.55,61,20,14.97,US,1661713526
148,shingu,33.7333,135.9833,76.06,88,99,11.39,JP,1661713528
149,mogadishu,2.0371,45.3438,75.9,82,34,15.32,SO,1661713531
150,vao,-22.6667,167.4833,69.13,67,100,20.71,NC,1661713533
151,ayan,56.45,138.1667,52.93,82,100,3.67,RU,1661713535
152,yulara,-25.2406,130.9889,53.67,44,0,10.25,AU,1661713537
153,prince rupert,54.3161,-130.3201,57.81,94,100,6.85,CA,1661713509
154,borogontsy,62.6683,131.1683,52.03,75,100,6.44,RU,1661713542
155,epe,6.5841,3.9834,74.19,86,34,4.88,NG,1661713544
156,abu zabad,12.35,29.25,74.19,82,74,7.78,SD,1661713546
157,flinders,-34.5833,150.8552,59.38,80,6,6.29,AU,1661713549
158,nyurba,63.2842,118.3319,44.62,90,100,8.72,RU,1661713553
159,grand gaube,-20.0064,57.6608,71.38,80,15,3.0,MU,1661713555
160,dikson,73.5069,80.5464,39.78,96,100,16.53,RU,1661713558
161,hamilton,39.1834,-84.5333,94.24,53,40,10.36,US,1661713495
162,vila velha,-20.3297,-40.2925,78.75,78,40,18.41,BR,1661713562
163,tessalit,20.1986,1.0114,83.32,48,70,15.46,ML,1661713564
164,hofn,64.2539,-15.2082,51.93,77,100,2.59,IS,1661713567
165,sydney mines,46.2367,-60.2177,76.14,58,0,5.99,CA,1661713569
166,manizales,5.0689,-75.5174,63.03,84,87,0.85,CO,1661713512
167,betare oya,5.6,14.0833,66.74,97,100,4.05,CM,1661713574
168,sawakin,19.1059,37.3321,90.09,47,8,23.4,SD,1661713576
169,valdez,1.2492,-78.9831,78.75,77,100,11.05,EC,1661713578
170,bathsheba,13.2167,-59.5167,88.41,66,20,14.97,BB,1661713580
171,bambous virieux,-20.3428,57.7575,71.22,86,45,11.41,MU,1661713583
172,dentsville,34.064,-80.9582,92.43,56,0,6.91,US,1661713585
173,cervo,43.6702,-7.4101,70.97,86,22,3.02,ES,1661713587
174,inhapim,-19.5492,-42.12,82.63,31,91,4.52,BR,1661713590
175,lompoc,34.6391,-120.4579,76.69,82,100,8.05,US,1661713414
176,kampot,10.6167,104.1833,75.25,88,100,2.71,KH,1661713596
177,bauchi,10.5,10.0,67.64,96,100,2.24,NG,1661713598
178,namie,37.4833,141.0,57.72,87,6,2.71,JP,1661713601
179,mayo,38.8876,-76.5119,92.12,67,0,10.36,US,1661713476
180,zyryanka,65.75,150.85,54.28,74,100,9.89,RU,1661713605
181,miri,4.4148,114.0089,77.92,87,97,5.21,MY,1661713607
182,pacific grove,36.6177,-121.9166,69.35,79,75,8.05,US,1661713334
183,sola,-13.8833,167.55,79.34,78,19,18.54,VU,1661713612
184,yeppoon,-23.1333,150.7333,58.78,79,85,14.07,AU,1661713614
185,olga,43.7444,135.2892,56.05,72,100,5.26,RU,1661713616
186,kieta,-6.2167,155.6333,78.44,84,92,5.91,PG,1661713623
187,valley city,46.9233,-98.0032,73.92,83,100,5.75,US,1661713549
188,suzhou,31.3114,120.6181,73.98,80,25,7.31,CN,1661713627
189,sistranda,63.7256,8.834,51.76,78,60,9.4,NO,1661713630
190,berdigestyakh,62.0989,126.6992,44.04,90,8,6.06,RU,1661713632
191,vostok,46.4856,135.8833,46.94,96,100,5.35,RU,1661713636
192,hami,42.8,93.45,73.08,20,8,11.41,CN,1661713639
193,saskylakh,71.9167,114.0833,38.75,78,99,7.36,RU,1661713641
194,excelsior springs,39.3392,-94.2261,88.5,61,0,11.5,US,1661713643
195,santa maria del oro,25.9333,-105.3667,80.92,45,100,4.05,MX,1661713646
196,minab,27.1467,57.0801,88.68,47,0,1.77,IR,1661713648
197,uyskoye,54.3775,60.0047,65.68,59,61,5.23,RU,1661713650
198,thinadhoo,0.5333,72.9333,81.55,76,100,12.5,MV,1661713653
199,quetigny,47.3167,5.1167,78.46,50,0,6.91,FR,1661713655
200,polyanka,50.2584,27.6881,68.07,44,0,4.38,UA,1661713657
201,port macquarie,-31.4333,152.9167,53.49,100,100,0.0,AU,1661713660
202,muros,42.7762,-9.0603,62.82,89,65,2.93,ES,1661713662
203,victoria,22.2855,114.1577,86.05,86,100,8.01,HK,1661713472
204,kalmunai,7.4167,81.8167,81.18,77,91,4.54,LK,1661713666
205,santa fe,-31.6333,-60.7,61.0,24,0,8.01,AR,1661713399
206,provideniya,64.3833,-173.3,46.09,70,6,2.93,RU,1661713671
207,fortuna,40.5982,-124.1573,70.93,80,20,5.75,US,1661713673
208,paracuru,-3.41,-39.0306,80.11,61,10,17.18,BR,1661713675
209,geraldton,-28.7667,114.6,48.61,93,100,3.44,AU,1661713678
210,ancud,-41.8697,-73.8203,50.14,62,99,5.14,CL,1661713478
211,naze,28.3667,129.4833,80.04,82,97,4.7,JP,1661713682
212,tromso,69.6496,18.957,50.02,87,75,12.66,NO,1661713684
213,florianopolis,-27.6146,-48.5012,55.69,75,75,21.85,BR,1661713446
214,ribeira grande,38.5167,-28.7,75.6,64,75,9.22,PT,1661713689
215,kandrian,-6.2167,149.55,76.44,90,98,4.38,PG,1661713691
216,ahar,38.4774,47.0699,66.76,33,0,4.29,IR,1661713693
217,zhigansk,66.7697,123.3711,46.29,78,100,16.2,RU,1661713696
218,preston,53.7667,-2.7167,69.78,73,100,6.8,GB,1661713698
219,tilichiki,60.4667,166.1,49.42,95,100,3.65,RU,1661713700
220,vila do maio,15.1333,-23.2167,79.59,76,100,17.87,CV,1661713703
221,caravelas,-17.7125,-39.2481,76.71,68,6,9.04,BR,1661713705
222,kroya,-7.6331,109.2461,73.76,80,100,7.05,ID,1661713707
223,maniitsoq,65.4167,-52.9,44.91,76,11,9.55,GL,1661713710
224,ust-maya,60.4167,134.5333,52.16,68,100,1.63,RU,1661713712
225,mecca,21.4267,39.8261,93.0,28,50,4.18,SA,1661713714
226,sao joao da barra,-21.6403,-41.0511,82.49,77,0,20.4,BR,1661713717
227,ulladulla,-35.35,150.4667,48.78,89,11,4.7,AU,1661713719
228,kungurtug,50.5994,97.5228,39.13,95,100,1.36,RU,1661713721
229,acapulco,16.8634,-99.8901,87.62,66,75,5.75,MX,1661713590
230,dafeng,23.4517,108.5881,78.73,86,26,3.98,CN,1661713726
231,longyearbyen,78.2186,15.6401,39.04,70,40,8.05,SJ,1661713728
232,fort wellington,6.4,-57.6,84.54,64,92,8.37,GY,1661713730
233,norman wells,65.282,-126.8329,58.87,73,100,6.96,CA,1661713732
234,pangai,-19.8,-174.35,74.62,78,12,11.18,TO,1661713735
235,la ronge,55.1001,-105.2842,62.82,94,100,8.05,CA,1661713737
236,slawno,54.3628,16.6789,63.12,90,52,6.71,PL,1661713739
237,nuuk,64.1835,-51.7216,52.41,43,20,10.0,GL,1661713742
238,ust-omchug,61.15,149.6333,45.7,90,100,2.77,RU,1661713744
239,saint-pierre,-21.3393,55.4781,71.91,74,0,0.0,RE,1661713746
240,hoyerswerda,51.4333,14.25,65.61,83,86,4.65,DE,1661713749
241,college,64.8569,-147.8028,55.35,87,75,0.0,US,1661713751
242,gazojak,41.1875,61.4036,78.98,15,0,10.38,TM,1661713753
243,kavaratti,10.5669,72.642,80.35,80,28,19.44,IN,1661713756
244,anadyr,64.75,177.4833,53.49,81,100,2.89,RU,1661713758
245,roi et,15.75,103.75,81.03,78,13,2.04,TH,1661713760
246,gravelbourg,49.8834,-106.5512,57.43,85,100,20.13,CA,1661713763
247,ambilobe,-13.2,49.05,68.23,82,6,2.13,MG,1661713765
248,general roca,-39.0333,-67.5833,62.46,17,0,16.67,AR,1661713767
249,yenagoa,4.9247,6.2642,76.06,83,90,4.09,NG,1661713770
250,nome,64.5011,-165.4064,50.11,67,0,3.44,US,1661713730
251,erenhot,43.6475,111.9767,54.41,77,89,7.96,CN,1661713776
252,nurobod,40.9056,69.8023,71.26,20,0,5.03,UZ,1661713778
253,mount airy,36.4993,-80.6073,88.52,65,40,5.75,US,1661713781
254,dhidhdhoo,6.8833,73.1,80.22,83,76,19.42,MV,1661713623
255,jamame,0.0722,42.7506,74.73,80,0,11.07,SO,1661713785
256,bouna,9.2667,-3.0,71.2,93,100,6.6,CI,1661713788
257,skjervoy,70.0311,20.9714,51.8,88,100,26.04,NO,1661713790
258,cowra,-33.8333,148.6833,46.63,83,7,4.27,AU,1661713794
259,oussouye,12.485,-16.5469,77.49,94,100,5.14,SN,1661713797
260,yanam,16.7333,82.2167,79.83,86,88,1.19,IN,1661713799
261,keetmanshoop,-26.5833,18.1333,57.7,27,0,11.59,NA,1661713803
262,san antonio,29.4241,-98.4936,96.19,50,40,9.22,US,1661713549
263,severo-kurilsk,50.6789,156.125,58.93,95,51,18.92,RU,1661713808
264,xinzhou,38.4092,112.7333,53.73,94,33,1.5,CN,1661713810
265,cabedelo,-6.9811,-34.8339,81.27,77,10,16.11,BR,1661713813
266,chuy,-33.6971,-53.4616,51.26,50,73,14.27,UY,1661713815
267,alofi,-19.0595,-169.9187,75.9,67,100,10.0,NU,1661713817
268,nanakuli,21.3906,-158.1547,82.35,57,20,9.22,US,1661713820
269,portland,45.5234,-122.6762,73.99,60,20,8.05,US,1661713694
270,olafsvik,64.8945,-23.7142,52.52,83,100,15.68,IS,1661713824
271,broken hill,-31.95,141.4333,55.18,91,0,13.62,AU,1661713826
272,lovozero,68.005,35.0117,50.59,83,5,7.76,RU,1661713829
273,bengkulu,-3.8004,102.2655,74.91,90,100,4.5,ID,1661713831
274,abnub,27.2696,31.1511,93.9,25,0,10.13,EG,1661713833
275,owando,-0.4819,15.8999,75.99,75,100,2.17,CG,1661713836
276,kholm,59.2667,32.85,71.1,50,100,4.63,RU,1661713840
277,barela,23.1,80.05,75.7,93,100,4.45,IN,1661713842
278,meulaboh,4.1363,96.1285,75.09,89,100,3.53,ID,1661713845
279,richards bay,-28.783,32.0377,68.2,87,0,10.29,ZA,1661713847
280,probolinggo,-7.7543,113.2159,75.27,76,66,13.0,ID,1661713849
